num__Administrative,num__Administrative_Duration,num__Informational,num__Informational_Duration,num__ProductRelated,num__ProductRelated_Duration,num__BounceRates,num__ExitRates,num__PageValues,num__SpecialDay,num__OperatingSystems,num__Browser,num__Region,num__TrafficType,cat__Month_Aug,cat__Month_Dec,cat__Month_Feb,cat__Month_Jul,cat__Month_June,cat__Month_Mar,cat__Month_May,cat__Month_Nov,cat__Month_Oct,cat__Month_Sep,cat__VisitorType_New_Visitor,cat__VisitorType_Other,cat__VisitorType_Returning_Visitor,bool__Weekend,Revenue
-0.6982935696538687,-0.45234111404466903,-0.39578211082483555,-0.2445892424564563,-0.6065305893926282,-0.6215030697723405,3.6389501458052544,3.204294831517716,-0.3202676987418157,-0.31149917528110427,0.9503449021609227,-0.21168323144512324,1.1884138503795534,2.2238535524488823,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
3.8211726201885003,3.3181834658187053,-0.39578211082483555,-0.2445892424564563,2.764006362525611,1.2437877325853268,-0.4588646735989306,-0.7081277651651593,-0.011473054646955926,-0.31149917528110427,-0.13891864825917263,-0.21168323144512324,1.1884138503795534,-0.7649183586289534,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.6982935696538687,-0.45234111404466903,-0.39578211082483555,-0.2445892424564563,-0.5836017665904633,-0.5000881306247833,0.907073606365489,0.4775844540683734,-0.3202676987418157,-0.31149917528110427,-0.13891864825917263,1.5196960347030497,-0.06376854806914672,-0.5158540327058004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.6982935696538687,-0.45234111404466903,-0.39578211082483555,-0.2445892424564563,-0.4001711841731442,-0.4888964458225114,-0.1661636209240814,-0.05801938796749852,-0.3202676987418157,2.6697050921569407,0.9503449021609227,-0.21168323144512324,2.0232021160120204,2.2238535524488823,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.0956980776748861,-0.26303292432794323,1.172717182536425,-0.18094983319361188,3.2684404641732385,1.994443680162901,-0.335398045806209,-0.5617774068163459,-0.3202676987418157,-0.31149917528110427,-0.13891864825917263,-0.21168323144512324,-0.8985568137016136,0.9785319228331174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.6982935696538687,-0.45234111404466903,-0.39578211082483555,-0.2445892424564563,0.9067717155502546,-0.04831221622585939,-0.4588646735989306,-0.6958748489630221,-0.06603176614219487,-0.31149917528110427,2.0396084525810183,-0.7888096534945143,-0.4811626808853801,-0.5158540327058004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
2.0133861442515526,-0.0013421914842340781,-0.39578211082483555,-0.2445892424564563,0.05840527187015363,0.01705870216392664,-0.31508169460382596,-0.4244851530969606,0.19249045704542883,-0.31149917528110427,0.9503449021609227,-0.21168323144512324,-0.06376854806914672,-0.7649183586289534,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.6982935696538687,-0.45234111404466903,-0.39578211082483555,-0.2445892424564563,-0.4001711841731442,-0.40838964622380763,-0.4588646735989306,-0.7396969772172521,-0.3202676987418157,-0.31149917528110427,-0.13891864825917263,0.9425696126536587,-0.8985568137016136,-0.7649183586289534,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.6982935696538687,-0.45234111404466903,-0.39578211082483555,-0.2445892424564563,-0.3313847157666495,-0.30668673850282824,0.8267242885479087,0.9988673200447137,0.6964461502073654,-0.31149917528110427,0.9503449021609227,-0.21168323144512324,-0.06376854806914672,-0.7649183586289534,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.6982935696538687,-0.45234111404466903,1.172717182536425,-0.13710935125698573,-0.2855270701623197,0.021269782906334835,-0.2637306248229817,0.013858197452467616,-0.3202676987418157,-0.31149917528110427,-1.228182198679268,-0.7888096534945143,-0.8985568137016136,-0.5158540327058004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
-0.6982935696538687,-0.45234111404466903,-0.39578211082483555,-0.2445892424564563,0.21890703148530788,1.1540463725157926,0.2065924240189443,0.14071812540941045,-0.3202676987418157,-0.31149917528110427,-0.13891864825917263,0.9425696126536587,-0.06376854806914672,-0.7649183586289534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.6982935696538687,-0.45234111404466903,-0.39578211082483555,-0.2445892424564563,-0.5836017665904633,-0.4125101417314634,-0.4588646735989306,-0.20409315563170807,-0.3202676987418157,-0.31149917528110427,2.0396084525810183,-0.21168323144512324,0.35362558474708666,-0.017725380859494475,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.2055996683146052,-0.26748723467421914,-0.39578211082483555,-0.2445892424564563,-0.49188647538180374,-0.47566197305417396,-0.312514147261506,-0.35016692329591753,1.4414877535336479,-0.31149917528110427,-0.13891864825917263,-0.21168323144512324,1.1884138503795534,-0.7649183586289534,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.6982935696538687,-0.45234111404466903,-0.39578211082483555,-0.2445892424564563,1.8697822732411802,2.090969384900044,-0.37903711005323093,-0.26834319820857533,-0.3202676987418157,-0.31149917528110427,-0.13891864825917263,-0.21168323144512324,-0.06376854806914672,-0.5158540327058004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.5068974143040964,0.19353388616533657,0.3884675358557948,-0.18802087866726128,0.6316258419242758,0.3363940705979917,-0.3794881155522546,-0.40801873313932846,1.1310330281686902,-0.31149917528110427,-0.13891864825917263,-0.21168323144512324,1.6058079831957868,0.48040327098681146,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.39699582366437736,-0.30089456227128836,-0.39578211082483555,-0.2445892424564563,-0.5148152981839687,-0.414081517130267,-0.4588646735989306,-0.47676418724154396,-0.3202676987418157,-0.31149917528110427,-0.13891864825917263,0.9425696126536587,-0.8985568137016136,-0.5158540327058004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2.0133861442515526,1.5203151816817597,-0.39578211082483555,-0.2445892424564563,1.0902022979675736,1.6880521122092116,-0.3107508780337905,-0.6496364940192063,0.33050017671901594,-0.31149917528110427,0.9503449021609227,-0.21168323144512324,-0.4811626808853801,-0.26678970678264746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.6982935696538687,-0.45234111404466903,-0.39578211082483555,-0.2445892424564563,-0.010381196536341042,-0.3880883490750577,-0.062301943192020245,-0.2656640212030829,-0.3202676987418157,-0.31149917528110427,-0.13891864825917263,-0.21168323144512324,-0.4811626808853801,-0.26678970678264746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.0956980776748861,-0.24632926052940862,-0.39578211082483555,-0.2445892424564563,-0.5606729437882985,-0.5485214123787002,-0.4588646735989306,-0.6585448817982105,-0.3202676987418157,-0.31149917528110427,0.9503449021609227,-0.21168323144512324,1.6058079831957868,0.9785319228331174,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.6982935696538687,-0.45234111404466903,-0.39578211082483555,-0.2445892424564563,-0.46895765257963884,-0.2907809275041455,0.6587211955517898,0.1057602940272708,-0.3202676987418157,-0.31149917528110427,-1.228182198679268,-0.7888096534945143,-0.8985568137016136,-0.26678970678264746,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.8081951602935877,0.13507106287046539,-0.39578211082483555,-0.2445892424564563,-0.3543135385688144,-0.2374314855664889,-0.4588646735989306,-0.7454253594609339,-0.3202676987418157,-0.31149917528110427,0.9503449021609227,-0.21168323144512324,-0.8985568137016136,0.48040327098681146,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.6982935696538687,-0.45234111404466903,-0.39578211082483555,-0.2445892424564563,-0.6065305893926282,-0.5824805807020514,-0.4588646735989306,0.7502554856782093,-0.3202676987418157,2.6697050921569407,-1.228182198679268,-0.7888096534945143,-0.8985568137016136,-0.26678970678264746,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.0956980776748861,1.1484266666482328,1.172717182536425,-0.15620117403583905,-0.5148152981839687,-0.10871089796276992,-0.24872032913950418,-0.046782934862408004,-0.3202676987418157,-0.31149917528110427,-1.228182198679268,-0.7888096534945143,0.35362558474708666,-0.26678970678264746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.2055996683146052,0.04654164473823182,-0.39578211082483555,-0.2445892424564563,0.5857681963199461,0.2804175220808863,-0.4588646735989306,-0.7644552484689021,10.670812675229957,-0.31149917528110427,-0.13891864825917263,-0.21168323144512324,-0.8985568137016136,-0.017725380859494475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1
2.0133861442515526,0.6006013294006036,1.9569668292170557,0.031181531015869523,0.9526293611545844,0.9807833201520216,-0.2059131417898954,-0.3766164980143921,0.5817253727491366,-0.31149917528110427,-0.13891864825917263,-0.21168323144512324,-0.06376854806914672,-0.5158540327058004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1
3.519874874199009,2.910106408600351,1.172717182536425,0.1259335403627712,0.3335511454961323,0.30071470364032915,-0.25173468172065794,-0.3658968246948796,-0.21219117848527413,-0.31149917528110427,-1.228182198679268,-0.7888096534945143,1.1884138503795534,-0.017725380859494475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
-0.6982935696538687,-0.45234111404466903,-0.39578211082483555,-0.2445892424564563,-0.3084558929644846,0.01639677337197561,-0.4588646735989306,-0.4597222541566567,-0.3202676987418157,2.6697050921569407,-0.13891864825917263,1.5196960347030497,-0.8985568137016136,-0.017725380859494475,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.0956980776748861,0.08217612750843906,-0.39578211082483555,-0.2445892424564563,-0.6065305893926282,-0.5576004702209946,0.12653745223984184,0.13674564921833277,-0.3202676987418157,-0.31149917528110427,-1.228182198679268,-0.7888096534945143,-0.8985568137016136,2.721982204295188,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
-0.6982935696538687,-0.45234111404466903,-0.39578211082483555,-0.2445892424564563,-0.652388234996958,-0.5806473094034472,-0.4588646735989306,0.4775844540683734,-0.3202676987418157,-0.31149917528110427,-1.228182198679268,-0.21168323144512324,1.1884138503795534,0.48040327098681146,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
-0.39699582366437736,-0.3855264588505305,-0.39578211082483555,-0.2445892424564563,1.5487787540108717,1.5248432167254036,-0.4166191532375434,-0.6046665911125993,-0.3202676987418157,-0.31149917528110427,-0.13891864825917263,-0.21168323144512324,-0.06376854806914672,-0.5158540327058004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.39699582366437736,0.43406664486423513,-0.39578211082483555,-0.2445892424564563,-0.23966942455798995,-0.345726687282311,-0.4588646735989306,-0.6998586750860744,-0.3202676987418157,-0.31149917528110427,0.9503449021609227,-0.21168323144512324,-0.8985568137016136,-0.7649183586289534,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
-0.6982935696538687,-0.45234111404466903,-0.39578211082483555,-0.2445892424564563,-0.23966942455798995,-0.35048072143782927,-0.06859659653610703,-0.37451254783156446,-0.3202676987418157,-0.31149917528110427,-0.13891864825917263,1.5196960347030497,-0.4811626808853801,-0.7649183586289534,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.6982935696538687,-0.45234111404466903,-0.39578211082483555,-0.2445892424564563,0.1501205630788132,-0.14592983882391497,-0.4588646735989306,-0.7752284402964816,0.9546795765011742,-0.31149917528110427,-0.13891864825917263,-0.21168323144512324,-0.8985568137016136,-0.5158540327058004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
2.9172793822200265,0.6794991449440373,2.741216475897686,1.4644824485245989,0.3564799682982972,0.4130512084149711,-0.3843589421591912,-0.5752090594672735,-0.3202676987418157,-0.31149917528110427,2.0396084525810183,-0.21168323144512324,0.35362558474708666,-0.5158540327058004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.6982935696538687,-0.45234111404466903,-0.39578211082483555,-0.2445892424564563,-0.446028829777474,-0.45945934668492416,-0.1661636209240814,-0.49624069096012713,0.4543501383961195,-0.31149917528110427,0.9503449021609227,-0.21168323144512324,-0.8985568137016136,0.48040327098681146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
-0.6982935696538687,-0.45234111404466903,-0.39578211082483555,-0.2445892424564563,0.402337613902627,-0.08516121865270015,0.25198076345607345,0.2967312023314833,-0.3202676987418157,-0.31149917528110427,-0.13891864825917263,-0.21168323144512324,-0.06376854806914672,-0.26678970678264746,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.6982935696538687,-0.45234111404466903,-0.39578211082483555,-0.2445892424564563,-0.6753170577991229,-0.5845757479004562,-0.4588646735989306,0.13674564921833277,-0.3202676987418157,-0.31149917528110427,0.9503449021609227,-0.21168323144512324,1.6058079831957868,-0.5158540327058004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.5068974143040964,0.07243232362596053,1.9569668292170557,0.31755887269866945,1.044344652363244,1.3268158034876194,-0.4082743631393087,-0.6672666807856193,0.4862246123853443,-0.31149917528110427,0.9503449021609227,-0.21168323144512324,-0.06376854806914672,-0.26678970678264746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.6982935696538687,-0.45234111404466903,-0.39578211082483555,-0.2445892424564563,-0.5836017665904633,-0.5937421043934771,-0.4588646735989306,0.34124892803829154,-0.3202676987418157,-0.31149917528110427,-0.13891864825917263,-0.21168323144512324,1.6058079831957868,-0.26678970678264746,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0.2055996683146052,0.21580543789671608,-0.39578211082483555,-0.2445892424564563,-0.6065305893926282,-0.5177922934513037,-0.4588646735989306,-0.5936232095530427,-0.3202676987418157,-0.31149917528110427,0.9503449021609227,0.3654431906042677,0.35362558474708666,-0.5158540327058004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.6982935696538687,-0.45234111404466903,-0.39578211082483555,-0.2445892424564563,-0.3772423613709793,-0.4621830640428504,-0.4588646735989306,-0.06775762960162617,-0.3202676987418157,-0.31149917528110427,-0.13891864825917263,-0.21168323144512324,-0.8985568137016136,-0.26678970678264746,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0.5068974143040964,-0.15306713765425695,-0.39578211082483555,-0.2445892424564563,0.21890703148530788,-0.029195353393139424,-0.06859659653610703,-0.5016508252013091,-0.3202676987418157,-0.31149917528110427,0.9503449021609227,-0.21168323144512324,-0.8985568137016136,-0.5158540327058004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.6982935696538687,-0.45234111404466903,-0.39578211082483555,-0.2445892424564563,-0.652388234996958,-0.6125986091791201,-0.4588646735989306,-0.20409315563170807,-0.3202676987418157,-0.31149917528110427,-1.228182198679268,-0.7888096534945143,-0.8985568137016136,-0.26678970678264746,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.0956980776748861,-0.2658168682943657,-0.39578211082483555,-0.2445892424564563,-0.19381177895366017,-0.4128244168112241,-0.4588646735989306,-0.5301128757859951,-0.3202676987418157,-0.31149917528110427,-0.13891864825917263,-0.21168323144512324,-0.06376854806914672,0.48040327098681146,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2.0133861442515526,2.0078301690828395,-0.39578211082483555,-0.2445892424564563,2.0761416784606643,0.7285438961644168,-0.4588646735989306,-0.6717921747432819,3.735343762672958,-0.31149917528110427,-1.228182198679268,-0.7888096534945143,-0.8985568137016136,-0.5158540327058004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.0956980776748861,0.19910177409818144,-0.39578211082483555,-0.2445892424564563,-0.4231000069753091,-0.4591625313667363,-0.4588646735989306,-0.6130997132716258,-0.3202676987418157,-0.31149917528110427,-0.13891864825917263,-0.21168323144512324,-0.4811626808853801,-0.5158540327058004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.39699582366437736,0.3438668603521482,2.741216475897686,0.09482094027871395,-0.3543135385688144,-0.4466875566554414,-0.4588646735989306,-0.8176029920915847,-0.3202676987418157,-0.31149917528110427,-1.228182198679268,-0.7888096534945143,-0.8985568137016136,-0.5158540327058004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.6982935696538687,-0.45234111404466903,-0.39578211082483555,-0.2445892424564563,-0.1020964877450006,-0.2538536056322613,-0.3070937627091391,-0.3050824167518598,-0.3202676987418157,-0.31149917528110427,0.9503449021609227,-0.21168323144512324,1.6058079831957868,0.48040327098681146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.6982935696538687,-0.45234111404466903,-0.39578211082483555,-0.2445892424564563,-0.23966942455798995,-0.019928187930367262,-0.4588646735989306,-0.49624069096012713,-0.3202676987418157,-0.31149917528110427,-0.13891864825917263,0.9425696126536587,2.0232021160120204,-0.017725380859494475,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
-0.39699582366437736,-0.40779801058191,0.3884675358557948,0.46958635038213103,-0.446028829777474,-0.5136144302753468,-0.143648156909791,-0.38762173971244884,-0.3202676987418157,-0.31149917528110427,-0.13891864825917263,0.9425696126536587,-0.06376854806914672,-0.7649183586289534,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.6982935696538687,-0.45234111404466903,-0.39578211082483555,-0.2445892424564563,-0.4231000069753091,-0.22958458560153222,-0.4588646735989306,-0.8857707448814617,-0.3202676987418157,-0.31149917528110427,-1.228182198679268,-0.7888096534945143,-0.8985568137016136,-0.5158540327058004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.2055996683146052,-0.22127376483160668,-0.39578211082483555,-0.2445892424564563,-0.6065305893926282,-0.5854923835497583,-0.4588646735989306,-0.11888344930661593,-0.3202676987418157,-0.31149917528110427,-1.228182198679268,-0.21168323144512324,-0.8985568137016136,0.9785319228331174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.7120883982620614,1.6496079637115144,1.9569668292170557,1.6292378080606293,0.6545546647264407,0.4590223048325993,-0.1718196708067122,-0.3421977168248941,-0.22840593467161857,-0.31149917528110427,-1.228182198679268,-0.7888096534945143,0.35362558474708666,-0.5158540327058004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.6982935696538687,-0.45234111404466903,-0.39578211082483555,-0.2445892424564563,0.24183585428747276,-0.00046059253725891136,-0.4588646735989306,-0.788388226288546,-0.3202676987418157,-0.31149917528110427,-0.13891864825917263,-0.21168323144512324,-0.8985568137016136,-0.7649183586289534,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.6982935696538687,-0.45234111404466903,-0.39578211082483555,-0.2445892424564563,-0.5148152981839687,-0.41774805972747536,2.04535548926161,1.6137137694846297,-0.3202676987418157,0.6822355805315775,0.9503449021609227,-0.21168323144512324,-0.4811626808853801,2.2238535524488823,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2.314683890241044,0.570758293615577,0.3884675358557948,-0.1385235603517156,0.8838428927480897,0.8768033729868797,-0.25650345224951726,-0.36820071773340957,0.13705756583669493,-0.31149917528110427,2.0396084525810183,-0.7888096534945143,0.35362558474708666,-0.26678970678264746,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
-0.6982935696538687,-0.45234111404466903,-0.39578211082483555,-0.2445892424564563,-0.6294594121947931,-0.5096735205574852,-0.4588646735989306,1.1592620433181273,-0.3202676987418157,-0.31149917528110427,-0.13891864825917263,4.405328144950005,2.4405962488282538,-0.7649183586289534,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.2055996683146052,-0.2563514588085294,-0.39578211082483555,-0.2445892424564563,0.28769349989180254,0.18286653732315958,-0.19730203470654764,-0.5956951754230628,0.6069460423774171,-0.31149917528110427,-1.228182198679268,-0.7888096534945143,-0.8985568137016136,-0.26678970678264746,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.2055996683146052,-0.1973318467203737,-0.39578211082483555,-0.2445892424564563,0.7233411331329355,0.6542953232743385,-0.2637306248229817,-0.528701537307875,-0.3202676987418157,-0.31149917528110427,0.9503449021609227,-0.21168323144512324,0.35362558474708666,-0.26678970678264746,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.5068974143040964,-0.30757602779070226,-0.39578211082483555,-0.2445892424564563,-0.3084558929644846,-0.2403821794058284,-0.4588646735989306,-0.6130997132716258,-0.3202676987418157,-0.31149917528110427,-0.13891864825917263,-0.21168323144512324,0.7710197175633201,-0.26678970678264746,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.6982935696538687,-0.45234111404466903,-0.39578211082483555,-0.2445892424564563,-0.23966942455798995,-0.05724835365195245,-0.06859659653610703,0.08805440014703876,-0.3202676987418157,-0.31149917528110427,0.9503449021609227,-0.21168323144512324,-0.8985568137016136,1.4766605746794232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2.9172793822200265,5.663983780185427,0.3884675358557948,-0.2445892424564563,1.91563991884551,2.713744537647241,-0.1310394880465958,-0.2532418376370664,-0.3202676987418157,-0.31149917528110427,-1.228182198679268,-0.7888096534945143,-0.8985568137016136,-0.26678970678264746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.6982935696538687,-0.45234111404466903,-0.39578211082483555,-0.2445892424564563,-0.3084558929644846,-0.2881095893261794,-0.4588646735989306,-0.3177060769481697,-0.3202676987418157,-0.31149917528110427,-0.13891864825917263,-0.21168323144512324,-0.06376854806914672,-0.5158540327058004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.6982935696538687,-0.45234111404466903,-0.39578211082483555,-0.2445892424564563,-0.5377441209861336,-0.5238158991467174,-0.4588646735989306,-0.37451254783156446,-0.3202676987418157,-0.31149917528110427,-0.13891864825917263,-0.21168323144512324,-0.06376854806914672,-0.26678970678264746,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
4.423768112167483,3.434787047953171,0.3884675358557948,-0.18094983319361188,1.1819175891762332,1.6342651658378529,-0.43683340738370097,-0.48953239035532387,-0.3202676987418157,-0.31149917528110427,5.307399103841304,-0.7888096534945143,-0.4811626808853801,-0.7649183586289534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1
0.5068974143040964,-0.08950041706905167,-0.39578211082483555,-0.2445892424564563,-0.010381196536341042,-0.23558200170696594,-0.4588646735989306,-0.7053266837551624,-0.3202676987418157,2.6697050921569407,-0.13891864825917263,-0.21168323144512324,2.0232021160120204,-0.26678970678264746,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.6982935696538687,-0.45234111404466903,1.172717182536425,0.7435893624860446,2.511789311701797,1.7711478554406368,-0.3985255387495016,-0.4523499723061808,-0.3202676987418157,-0.31149917528110427,-0.13891864825917263,1.5196960347030497,-0.06376854806914672,-0.5158540327058004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.39699582366437736,-0.4133658985147549,-0.39578211082483555,-0.2445892424564563,-0.1020964877450006,0.2896720500189095,0.3216714805267165,0.3488231159759464,-0.3202676987418157,-0.31149917528110427,-0.13891864825917263,-0.21168323144512324,1.6058079831957868,-0.7649183586289534,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.6982935696538687,-0.45234111404466903,-0.39578211082483555,-0.2445892424564563,-0.46895765257963884,-0.3347270594906859,-0.08633605737838182,-0.3796767668799655,-0.3202676987418157,4.6571746037823045,0.9503449021609227,0.3654431906042677,-0.06376854806914672,-0.7649183586289534,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
-0.6982935696538687,-0.45234111404466903,-0.39578211082483555,-0.2445892424564563,-0.5148152981839687,-0.3753209239597785,0.309475605039354,0.4775844540683734,-0.3202676987418157,-0.31149917528110427,-0.13891864825917263,0.9425696126536587,-0.8985568137016136,-0.7649183586289534,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
